"Carimbo de data/hora","Qual a renda mensal por membro da sua família?","Qual sua profissão?","Qual o seu programa de pós-graduação?","Curso","Qual seu período?","Você estaria disposto a usar um sistema compartilhamento de bicicletas elétricas para ir/voltar ao seu destino?

Observação: Caso você não seja de Niterói, considere a região de chegada em Niterói.","Quais regiões lhe interessariam ter uma estação de compartilhamento de bicicletas elétricas?

Observações:
1. Use o mapa como referência;
2. Caso você não seja de Niterói, considere as regiões de chegada em Niterói.","Caso você tivesse uma bicicleta elétrica, você estaria disposto a recarrega-la na estação compartilhada?","Você estaria disposto a participar do programa de benefícios?","Você costuma circular entre os campi da UFF?","Como você se locomove entre os campi?

Observação: Se você utiliza o transporte público não vinculado a UFF, como por exemplo a linha de ônibus 47, marque a opção ônibus convencional.","Estaria disposto a utilizar um sistema de compartilhamento de bicicletas elétricas para fazer esse trajeto? Ou para circular dentro do campus?","Quantas viagens típicas você faz durante a semana?","1.1.1 Em qual intervalo de horário você utilizaria o sistema de bicicletas elétricas compartilhadas na sua viagem típica?","1.1.2 Qual o campus de origem da sua viagem típica?

Observação:  Selecionar o mesmo campus na origem e no destino significa que sua circulação se dá apenas dentro do Campus! ","1.1.3 Qual o campus de destino da sua viagem típica?

Observação:  Selecionar o mesmo campus na origem e no destino significa que sua circulação se dá apenas dentro do Campus! ","2.1.1 Em qual intervalo de horário você utilizaria o sistema de bicicletas elétricas compartilhadas na sua primeira viagem típica?","2.1.2 Qual o campus de origem da sua primeira viagem típica?

Observação:  Selecionar o mesmo campus na origem e no destino significa que sua circulação se dá apenas dentro do Campus! ","2.1.3 Qual o campus de destino da sua primeira viagem típica? 

Observação:  Selecionar o mesmo campus na origem e no destino significa que sua circulação se dá apenas dentro do Campus! ","2.2.1 Em qual intervalo de horário você utilizaria o sistema de compartilhamento de bicicletas elétricas compartilhadas na sua segunda viagem típica? ","2.2.2 Qual o campus de origem da sua segunda viagem típica?

Observação:  Selecionar o mesmo campus na origem e no destino significa que sua circulação se dá apenas dentro do Campus! ","2.2.3 Qual o campus de destino da sua segunda viagem típica? 

Observação:  Selecionar o mesmo campus na origem e no destino significa que sua circulação se dá apenas dentro do Campus! ","3.1.1 Em qual intervalo de horário você utilizaria o sistema de bicicletas elétricas compartilhadas na sua primeira viagem típica?","3.1.2 Qual o campus de origem da sua primeira viagem típica?

Observação:  Selecionar o mesmo campus na origem e no destino significa que sua circulação se dá apenas dentro do Campus! ","3.1.3 Qual o campus de destino da sua primeira viagem típica? 

Observação:  Selecionar o mesmo campus na origem e no destino significa que sua circulação se dá apenas dentro do Campus! ","3.2.1  Em qual intervalo de horário você utilizaria o sistema de bicicletas elétricas compartilhadas na sua segunda viagem típica?","3.2.2 Qual o campus de origem da sua segunda viagem típica?

Observação:  Selecionar o mesmo campus na origem e no destino significa que sua circulação se dá apenas dentro do Campus! ","3.2.3 Qual o campus de destino da sua segunda viagem típica? 

Observação:  Selecionar o mesmo campus na origem e no destino significa que sua circulação se dá apenas dentro do Campus! ","3.3.1  Em qual intervalo de horário você utilizaria o sistema de compartilhamento de bicicletas elétricas compartilhadas na sua terceira viagem típica?","3.3.2 Qual o campus de origem da sua terceira viagem típica?

Observação:  Selecionar o mesmo campus na origem e no destino significa que sua circulação se dá apenas dentro do Campus! ","3.3.3 Qual o campus de destino da sua terceira viagem típica? 

Observação:  Selecionar o mesmo campus na origem e no destino significa que sua circulação se dá apenas dentro do Campus! ","4.1.1 Em qual intervalo de horário você utilizaria o sistema de compartilhamento de bicicletas elétricas compartilhadas na sua primeira viagem típica?","4.1.2 Qual o campus de origem da sua primeira viagem típica?

Observação:  Selecionar o mesmo campus na origem e no destino significa que sua circulação se dá apenas dentro do Campus! ","4.1.3 Qual o campus de destino da sua primeira viagem típica? 

Observação:  Selecionar o mesmo campus na origem e no destino significa que sua circulação se dá apenas dentro do Campus! ","4.2.1 Em qual intervalo de horário você utilizaria o sistema de compartilhamento de bicicletas elétricas compartilhadas na sua segunda viagem típica?","4.2.2 Qual o campus de origem da sua segunda viagem típica?

Observação:  Selecionar o mesmo campus na origem e no destino significa que sua circulação se dá apenas dentro do Campus! ","4.2.3 Qual o campus de destino da sua segunda viagem típica?

Observação:  Selecionar o mesmo campus na origem e no destino significa que sua circulação se dá apenas dentro do Campus! ","4.3.1 Em qual intervalo de horário você utilizaria o sistema de compartilhamento de bicicletas elétricas compartilhadas na sua terceira viagem típica?","4.3.2 Qual o seu campus de origem na sua terceira viagem típica?

Observação:  Selecionar o mesmo campus na origem e no destino significa que sua circulação se dá apenas dentro do Campus! ","4.3.3 Qual o seu campus de destino na sua terceira viagem típica?

Observação:  Selecionar o mesmo campus na origem e no destino significa que sua circulação se dá apenas dentro do Campus! ","4.4.1  Em qual intervalo de horário você utilizaria o sistema de compartilhamento de bicicletas elétricas compartilhadas na sua quarta viagem típica?","4.4.2 Qual o campus de origem da sua quarta viagem típica?

Observação:  Selecionar o mesmo campus na origem e no destino significa que sua circulação se dá apenas dentro do Campus! ","4.4.3 Qual o campus de destino da sua quarta viagem típica?

Observação:  Selecionar o mesmo campus na origem e no destino significa que sua circulação se dá apenas dentro do Campus! ","Supondo que o sistema de compartilhamento de bicicletas elétricas seja pago, qual forma de tarifação você acharia mais razoável para esse meio de locomoção?","Quanto você estaria disposto a pagar por esse serviço? 

Considerando aluguel por tempo. (Unidade: R$ por 15 minutos)","Quanto você estaria disposto a pagar por esse serviço? 

Considerando aluguel por distância.
(Unidade: R$ por um km) ","Quanto você estaria disposto a pagar por esse serviço? 

Considerando aluguel por consumo de energia.
(Unidade: R$ por um kWh) ","Quanto você estaria disposto a pagar por esse serviço? 

Considerando aluguel por plano diário.","Quanto você estaria disposto a pagar por esse serviço? 

Considerando aluguel por plano mensal. ","Quanto você estaria disposto a pagar por esse serviço? 

Considerando aluguel por plano anual. ","Que nota você daria para a compreensão do formulário? Considere que 5 é a maior nota.","Qual ou quais perguntas você sentiu dificuldade para compreender? Indique se possuir alguma sugestão."
"2024/05/02 8:35:39 AM GMT-3","De 3 a 4 salários mínimos","Aluno de Graduação da UFF","","Ciências Contábeis","1º","Sim","Região Oceânica","Sim","Sim","sim","Andando","sim","duas vezes","","","","16:00 - 18:00","Campus Gragoatá","Campus Valonguinho","18:00 - 20:00","Centro (Terminal rodoviário/Barcas)","Campus Gragoatá","","","","","","","","","","","","","","","","","","","","","","aluguel por tempo","1 real por minuto","","","","","","5",""
"2024/05/02 8:43:11 AM GMT-3","Mais de quatro salários mínimos","Aluno de Graduação da UFF","","Física","3º","Sim","Icaraí;Ingá;São Francisco","Sim","Não","sim","Andando;Ônibus convencional","sim","duas vezes","","","","12:00 - 14:00","Campus Praia Vermelha","Campus Gragoatá","12:00 - 14:00","Campus Gragoatá","Campus Praia Vermelha","","","","","","","","","","","","","","","","","","","","","","aluguel por consumo de energia","","","1","","","","5",""
"2024/05/02 8:44:14 AM GMT-3","De 3 a 4 salários mínimos","Aluno de Pós-Graduação da UFF","Goequímica","","","Sim","Centro;Engenhoca","Sim","Sim","não","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","plano diário, mensal ou anual","","","","5 reais","40 reais","200 reais","4",""
"2024/05/02 8:47:19 AM GMT-3","Mais de quatro salários mínimos","Aluno de Pós-Graduação da UFF","Física","","","Sim","Centro","Sim","Sim","não","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","aluguel por tempo","5","","","","","","5",""
"2024/05/02 8:48:11 AM GMT-3","De 3 a 4 salários mínimos","Aluno de Pós-Graduação da UFF","Geociências (Geoquímica)","","","Sim","Centro;Icaraí;Ingá","Sim","Sim","sim","Andando;BusUFF","sim","duas vezes","","","","06:00 - 08:00","Campus Valonguinho","Campus Praia Vermelha","16:00 - 18:00","Campus Praia Vermelha","Campus Valonguinho","","","","","","","","","","","","","","","","","","","","","","plano diário, mensal ou anual","","","","5","20","120","5",""
"2024/05/02 8:52:39 AM GMT-3","De 1 a 2 salários mínimos","Aluno de Graduação da UFF","","Física","1º","Sim","Centro","Sim","Sim","sim","Andando;BusUFF","sim","duas vezes","","","","12:00 - 14:00","Centro (Terminal rodoviário/Barcas)","Campus Praia Vermelha","18:00 - 20:00","Campus Praia Vermelha","Centro (Terminal rodoviário/Barcas)","","","","","","","","","","","","","","","","","","","","","","aluguel por consumo de energia","","","1","","","","5",""
"2024/05/02 8:55:27 AM GMT-3","De 3 a 4 salários mínimos","Aluno de Pós-Graduação da UFF","Física","","","Sim","Centro;Icaraí;Ingá;Região Oceânica","Sim","Sim","sim","Andando;Aplicativo de transporte (Uber,99taxi, etc.);Bicicleta/Skate/Patinete;Ônibus convencional","sim","duas vezes","","","","12:00 - 14:00","Reitoria","Campus Praia Vermelha","16:00 - 18:00","Campus Praia Vermelha","Reitoria","","","","","","","","","","","","","","","","","","","","","","aluguel por tempo","4,00","","","","","","5",""
"2024/05/02 9:08:51 AM GMT-3","De 3 a 4 salários mínimos","Aluno de Pós-Graduação da UFF","PPGMC - doutorado em mídia e cotidiano","","","Sim","Icaraí","Sim","Sim","não","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","plano diário, mensal ou anual","","","","R$ 5","R$ 35","R$ 300","4",""
"2024/05/02 9:19:12 AM GMT-3","De 1 a 2 salários mínimos","Aluno de Graduação da UFF","","Ciência da Computação","8º","Sim","Centro","Sim","Sim","sim","Andando;Ônibus convencional","não","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5",""
"2024/05/02 9:24:47 AM GMT-3","De 1 a 2 salários mínimos","Aluno de Graduação da UFF","","Física","3º","Sim","Pendotiba;Mata-paca","Sim","Sim","sim","Andando;Carro/Moto","sim","três vezes","","","","","","","","","","12:00 - 14:00","Campus Praia Vermelha","Campus Gragoatá","14:00 - 16:00","Campus Gragoatá","Campus Valonguinho","16:00 - 18:00","Campus Valonguinho","Campus Praia Vermelha","","","","","","","","","","","","","aluguel por tempo","5","","","","","","5",""
"2024/05/02 9:27:53 AM GMT-3","De 3 a 4 salários mínimos","Aluno de Graduação da UFF","","Física","7º","Sim","Centro;Ingá;Santa Rosa","Sim","Sim","sim","Andando;Ônibus convencional","sim","uma vez","18:00 - 20:00","Campus Praia Vermelha","Campus Gragoatá","","","","","","","","","","","","","","","","","","","","","","","","","","","","aluguel por tempo","0,50","","","","","","5",""
"2024/05/02 9:31:00 AM GMT-3","De 1 a 2 salários mínimos","Aluno de Graduação da UFF","","Física","12º ou mais","Sim","Centro;Fonseca;Icaraí;Ingá;Santa Rosa;São Francisco","Sim","Sim","sim","Andando;Aplicativo de transporte (Uber,99taxi, etc.);Bicicleta/Skate/Patinete;Ônibus convencional","sim","duas vezes","","","","08:00 - 10:00","Campus Praia Vermelha","Campus Praia Vermelha","14:00 - 16:00","Campus Gragoatá","Campus Gragoatá","","","","","","","","","","","","","","","","","","","","","","plano diário, mensal ou anual","","","","2,50 ","50 ","350","5","Não teve. "
"2024/05/02 9:42:42 AM GMT-3","Menos de um salário mínimo","Aluno de Graduação da UFF","","Física","4º","Sim","Região Oceânica","Sim","Sim","sim","Andando;BusUFF;Ônibus convencional","sim","quatro vezes","","","","","","","","","","","","","","","","","","","16:00 - 18:00","Campus Praia Vermelha","Campus Gragoatá","14:00 - 16:00","Campus Gragoatá","Campus Praia Vermelha","20:00 - 22:00","Campus Praia Vermelha","Campus Gragoatá","18:00 - 20:00","Campus Gragoatá","Campus Praia Vermelha","plano diário, mensal ou anual","","","","1","25","350","5",""
"2024/05/02 9:52:44 AM GMT-3","De 1 a 2 salários mínimos","Aluno de Graduação da UFF","","Letras","1º","Sim","Centro;Icaraí;Ingá;Região Oceânica","Sim","Sim","não","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","plano diário, mensal ou anual","","","","R$10","R$130","R$1000","5",""
"2024/05/02 10:12:57 AM GMT-3","De 1 a 2 salários mínimos","Aluno de Pós-Graduação da UFF","Geociências (Geoquímica)","","","Sim","Ingá;Boa viagem ","Sim","Sim","sim","Andando;BusUFF;Ônibus convencional","sim","três vezes","","","","","","","","","","08:00 - 10:00","Campus Praia Vermelha","Campus Valonguinho","12:00 - 14:00","Campus Praia Vermelha","Campus Valonguinho","14:00 - 16:00","Campus Praia Vermelha","Centro (Terminal rodoviário/Barcas)","","","","","","","","","","","","","aluguel por distância","","2,00 por km","","","","","4",""
"2024/05/02 10:25:53 AM GMT-3","De 1 a 2 salários mínimos","Aluno de Graduação da UFF","","Física","1º","Sim","Centro","Sim","Sim","sim","Andando","sim","uma vez","12:00 - 14:00","Centro (Terminal rodoviário/Barcas)","Campus Praia Vermelha","","","","","","","","","","","","","","","","","","","","","","","","","","","","plano diário, mensal ou anual","","","","2","30","200","4",""
"2024/05/02 10:26:48 AM GMT-3","De 1 a 2 salários mínimos","Aluno de Graduação da UFF","","Física","4º","Sim","Centro","Sim","Não","sim","Andando;BusUFF;Ônibus convencional","sim","duas vezes","","","","18:00 - 20:00","Campus Praia Vermelha","Centro (Terminal rodoviário/Barcas)","08:00 - 10:00","Centro (Terminal rodoviário/Barcas)","Campus Praia Vermelha","","","","","","","","","","","","","","","","","","","","","","plano diário, mensal ou anual","","","","1,50","25,00","150,00","4",""
"2024/05/02 10:28:00 AM GMT-3","Mais de quatro salários mínimos","Aluno de Pós-Graduação da UFF","PPGMC","","","Sim","Icaraí;Ingá;Santa Rosa;Gragoatá, São Domingos","Sim","Sim","não","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","plano diário, mensal ou anual","","","","10","50","600","3",""
"2024/05/02 10:40:27 AM GMT-3","De 3 a 4 salários mínimos","Técnico administrativo da UFF","","","","Sim","Centro;Icaraí;Ingá","Sim","Sim","sim","Andando;BusUFF;Ônibus convencional","sim","duas vezes","","","","08:00 - 10:00","Centro (Terminal rodoviário/Barcas)","Campus Praia Vermelha","16:00 - 18:00","Campus Praia Vermelha","Centro (Terminal rodoviário/Barcas)","","","","","","","","","","","","","","","","","","","","","","plano diário, mensal ou anual","","","","R$4","R$30","R$250","5","Não tive dificuldades. Sem sugestões."
"2024/05/02 10:43:23 AM GMT-3","De 1 a 2 salários mínimos","Aluno de Graduação da UFF","","Física","7º","Sim","Centro;Icaraí;Santa Rosa;São Francisco","Sim","Sim","sim","Andando;BusUFF;Carro/Moto","sim","quatro vezes","","","","","","","","","","","","","","","","","","","10:00 - 12:00","Centro (Terminal rodoviário/Barcas)","Campus Praia Vermelha","08:00 - 10:00","Centro (Terminal rodoviário/Barcas)","Campus Praia Vermelha","10:00 - 12:00","Centro (Terminal rodoviário/Barcas)","Campus Praia Vermelha","08:00 - 10:00","Centro (Terminal rodoviário/Barcas)","Campus Praia Vermelha","plano diário, mensal ou anual","","","","5","80","700","5",""
"2024/05/02 10:46:17 AM GMT-3","De 1 a 2 salários mínimos","Aluno de Pós-Graduação da UFF","Física","","","Sim","Centro;Icaraí;São Francisco;São domingos","Sim","Sim","sim","Andando;BusUFF","sim","quatro vezes","","","","","","","","","","","","","","","","","","","08:00 - 10:00","Campus Praia Vermelha","Campus Gragoatá","12:00 - 14:00","Campus Praia Vermelha","Centro (Terminal rodoviário/Barcas)","08:00 - 10:00","Campus Gragoatá","Campus Praia Vermelha","12:00 - 14:00","Campus Praia Vermelha","Centro (Terminal rodoviário/Barcas)","aluguel por distância","","0.2","","","","","4",""
"2024/05/02 11:08:17 AM GMT-3","Mais de quatro salários mínimos","Professor da UFF","","","","Sim","Rio do Ouro","Sim","Sim","sim","Andando;Ônibus convencional","sim","quatro vezes","","","","","","","","","","","","","","","","","","","08:00 - 10:00","Campus Valonguinho","Campus Praia Vermelha","12:00 - 14:00","Campus Praia Vermelha","Campus Valonguinho","12:00 - 14:00","Campus Valonguinho","Campus Praia Vermelha","Depois das 22:00","Campus Praia Vermelha","Campus Valonguinho","aluguel por consumo de energia","","","não tenho ideia, só tem que ficar mais barato que o ônibus","","","","4",""
"2024/05/02 11:17:17 AM GMT-3","De 1 a 2 salários mínimos","Aluno de Graduação da UFF","","Biblioteconomia e Documentação","8º","Sim","Centro;Icaraí;Ingá;Região Oceânica;Santa Rosa","Sim","Sim","não","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","aluguel por tempo","0,50 centavos por minuto","","","","","","5","nenhuma"
"2024/05/02 11:19:53 AM GMT-3","De 1 a 2 salários mínimos","Aluno de Pós-Graduação da UFF","Geociências (Geoquímica)","","","Sim","Centro;Icaraí;Ingá","Sim","Sim","sim","Andando","sim","duas vezes","","","","08:00 - 10:00","Campus Praia Vermelha","Campus Valonguinho","16:00 - 18:00","Campus Valonguinho","Campus Praia Vermelha","","","","","","","","","","","","","","","","","","","","","","plano diário, mensal ou anual","","","","15 reais","150 reais","1000 reais ","5",""
"2024/05/02 11:33:30 AM GMT-3","De 3 a 4 salários mínimos","Aluno de Pós-Graduação da UFF","Programa de Pós-graduação em Geoquímica Ambiental","","","Sim","Centro","Sim","Sim","sim","Andando;Ônibus convencional","sim","uma vez","06:00 - 08:00","Centro (Terminal rodoviário/Barcas)","Campus Valonguinho","","","","","","","","","","","","","","","","","","","","","","","","","","","","aluguel por tempo","RS1,00","","","","","","5",""
"2024/05/02 11:42:26 AM GMT-3","De 1 a 2 salários mínimos","Aluno de Graduação da UFF","","Serviço Social","7º","Sim","Centro;Fonseca","Sim","Sim","não","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","aluguel por consumo de energia","","","10","","","","5",""
"2024/05/02 11:46:33 AM GMT-3","De 3 a 4 salários mínimos","Aluno de Graduação da UFF","","Serviço Social","9º","Sim","Centro","Sim","Sim","não","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","plano diário, mensal ou anual","","","","R$16,00","R$50,00","R$150,00","5",""
"2024/05/02 11:50:07 AM GMT-3","De 3 a 4 salários mínimos","Aluno de Pós-Graduação da UFF","Mídia e Coditiano","","","Sim","Centro","Sim","Sim","não","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","plano diário, mensal ou anual","","","","10","100","0000","4",""
"2024/05/02 11:54:01 AM GMT-3","Mais de quatro salários mínimos","Aluno de Graduação da UFF","","Física","3º","Sim","Centro;Icaraí;Ingá;Região Oceânica;Santa Rosa","Não","Sim","não","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","plano diário, mensal ou anual","","","","25","100","500","5",""
"2024/05/02 11:54:46 AM GMT-3","De 1 a 2 salários mínimos","Aluno de Graduação da UFF","","Ciências Contábeis","3º","Sim","Centro;Fonseca","Sim","Sim","sim","Andando","sim","duas vezes","","","","16:00 - 18:00","Centro (Terminal rodoviário/Barcas)","Campus Gragoatá","16:00 - 18:00","Centro (Terminal rodoviário/Barcas)","Campus Gragoatá","","","","","","","","","","","","","","","","","","","","","","plano diário, mensal ou anual","","","","0,7","5,6","70","5",""
"2024/05/02 12:14:15 PM GMT-3","Mais de quatro salários mínimos","Aluno de Graduação da UFF","","Física","1º","Sim","Centro;Ingá","Sim","Sim","não","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","plano diário, mensal ou anual","","","","8.9","45","530","4",""
"2024/05/02 12:30:14 PM GMT-3","De 3 a 4 salários mínimos","Aluno de Pós-Graduação da UFF","PPGEET","","","Não","","","","não","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","aluguel por tempo","2","","","","","","5",""
"2024/05/02 12:30:32 PM GMT-3","De 1 a 2 salários mínimos","Aluno de Graduação da UFF","","Física","7º","Sim","Barreto;Centro;Engenhoca;Fonseca;Ingá;Pendotiba;Região Oceânica;Rio do Ouro;Santa Barbara e Caramujo;São Francisco","Sim","Sim","sim","Bicicleta/Skate/Patinete","sim","quatro vezes","","","","","","","","","","","","","","","","","","","16:00 - 18:00","Campus Praia Vermelha","Campus Gragoatá","16:00 - 18:00","Campus Gragoatá","Campus Praia Vermelha","12:00 - 14:00","Campus Praia Vermelha","Campus Gragoatá","14:00 - 16:00","Campus Praia Vermelha","Campus Gragoatá","plano diário, mensal ou anual","","","","5","50","600","5",""
"2024/05/02 12:34:19 PM GMT-3","Mais de quatro salários mínimos","Aluno de Graduação da UFF","","Física","3º","Sim","Centro;Icaraí;Ingá","Sim","Sim","sim","Andando;BusUFF;Ônibus convencional","sim","quatro vezes","","","","","","","","","","","","","","","","","","","06:00 - 08:00","Centro (Terminal rodoviário/Barcas)","Campus Gragoatá","10:00 - 12:00","Campus Gragoatá","Campus Praia Vermelha","08:00 - 10:00","Centro (Terminal rodoviário/Barcas)","Campus Praia Vermelha","12:00 - 14:00","Campus Praia Vermelha","Campus Gragoatá","aluguel por consumo de energia","","","5 a 10 reais","","","","5","de onde tirariam as bicicletas? seria uma ação voluntária de disponibilizar as bicicletas? colocariam chips com localização por nós? como seria o programa anti furto das bicicletas?"
"2024/05/02 12:42:24 PM GMT-3","Mais de quatro salários mínimos","Aluno de Pós-Graduação da UFF","Engenharia Elétrica","","","Sim","Icaraí","Sim","Sim","não","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","plano diário, mensal ou anual","","","","10 reais","150 reais","1000 reais","5",""
"2024/05/02 12:47:24 PM GMT-3","Mais de quatro salários mínimos","Aluno de Graduação da UFF","","Serviço Social","7º","Sim","Centro;Icaraí;Ingá","Sim","Sim","sim","Ônibus convencional","sim","três vezes","","","","","","","","","","18:00 - 20:00","Campus Gragoatá","Centro (Terminal rodoviário/Barcas)","18:00 - 20:00","Campus Gragoatá","Centro (Terminal rodoviário/Barcas)","18:00 - 20:00","Campus Gragoatá","Centro (Terminal rodoviário/Barcas)","","","","","","","","","","","","","plano diário, mensal ou anual","","","","Menos que a passagem de ônibus ","30 reais","300","5",""
"2024/05/02 12:50:34 PM GMT-3","Mais de quatro salários mínimos","Técnico administrativo da UFF","","","","Sim","Centro;Icaraí;Ingá","Sim","Sim","sim","Andando;Ônibus convencional","sim","quatro vezes","","","","","","","","","","","","","","","","","","","06:00 - 08:00","Centro (Terminal rodoviário/Barcas)","Campus Praia Vermelha","06:00 - 08:00","Centro (Terminal rodoviário/Barcas)","Campus Praia Vermelha","06:00 - 08:00","Centro (Terminal rodoviário/Barcas)","Campus Praia Vermelha","06:00 - 08:00","Centro (Terminal rodoviário/Barcas)","Campus Praia Vermelha","plano diário, mensal ou anual","","","","R$ 10,00 por dia de uso.","R$ 160,00 (4 dias por semana X 4 semanas).","R$ 1.760,00 (11 meses por ano).","4","As referentes às origens e destinos e respectivos horários."
"2024/05/02 1:02:40 PM GMT-3","De 1 a 2 salários mínimos","Aluno de Pós-Graduação da UFF","PPGEET","","","Sim","Centro;Icaraí","Sim","Sim","sim","Ônibus convencional","sim","duas vezes","","","","16:00 - 18:00","Centro (Terminal rodoviário/Barcas)","Campus Praia Vermelha","20:00 - 22:00","Campus Praia Vermelha","Centro (Terminal rodoviário/Barcas)","","","","","","","","","","","","","","","","","","","","","","plano diário, mensal ou anual","","","","5","50","400","5",""
"2024/05/02 1:04:38 PM GMT-3","De 1 a 2 salários mínimos","Aluno de Graduação da UFF","","Ciências Contábeis","7º","Sim","Centro;Região Oceânica","Sim","Sim","sim","Andando;BusUFF","sim","uma vez","18:00 - 20:00","Campus Gragoatá","Campus Valonguinho","","","","","","","","","","","","","","","","","","","","","","","","","","","","aluguel por consumo de energia","","","0","","","","3",""
"2024/05/02 1:16:59 PM GMT-3","Mais de quatro salários mínimos","Professor da UFF","","","","Sim","Icaraí;Escola de Engenharia","Sim","Não","sim","Carro/Moto","sim","uma vez","10:00 - 12:00","Reitoria","Campus Praia Vermelha","","","","","","","","","","","","","","","","","","","","","","","","","","","","plano diário, mensal ou anual","","","","2 reais","20 reais","200 reais","3",""
"2024/05/02 1:22:00 PM GMT-3","De 3 a 4 salários mínimos","Aluno de Graduação da UFF","","Física","9º","Sim","Barreto;Centro;Icaraí","Sim","Sim","sim","Andando","sim","três vezes","","","","","","","","","","10:00 - 12:00","Centro (Terminal rodoviário/Barcas)","Campus Praia Vermelha","16:00 - 18:00","Campus Praia Vermelha","Campus Gragoatá","18:00 - 20:00","Campus Gragoatá","Centro (Terminal rodoviário/Barcas)","","","","","","","","","","","","","aluguel por consumo de energia","","","1","","","","4","Aluguel por energia. Não sei quanta energia eu gastaria em cada viagem típica."
"2024/05/02 1:30:14 PM GMT-3","Mais de quatro salários mínimos","Professor da UFF","","","","Não","","","","não","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","plano diário, mensal ou anual","","","","3","20","120","3",""
"2024/05/02 1:31:32 PM GMT-3","De 3 a 4 salários mínimos","Aluno de Pós-Graduação da UFF","Física","","","Sim","Centro;Icaraí;Ingá;Região Oceânica","Sim","Sim","sim","Andando;Aplicativo de transporte (Uber,99taxi, etc.);Ônibus convencional","sim","quatro vezes","","","","","","","","","","","","","","","","","","","08:00 - 10:00","Faculdade de Direito","Campus Praia Vermelha","16:00 - 18:00","Campus Praia Vermelha","Faculdade de Direito","08:00 - 10:00","Centro (Terminal rodoviário/Barcas)","Campus Praia Vermelha","16:00 - 18:00","Campus Praia Vermelha","Reitoria","aluguel por tempo","R$4,00","","","","","","5",""
"2024/05/02 1:35:06 PM GMT-3","Mais de quatro salários mínimos","Aluno de Pós-Graduação da UFF","Mestrado em Engenharia Elétrica e Telecomunicações ","","","Sim","Santa Rosa","Sim","Sim","não","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","plano diário, mensal ou anual","","","","2","80","R$80,00","5","Está OK"
"2024/05/02 1:38:07 PM GMT-3","Mais de quatro salários mínimos","Professor da UFF","","","","Sim","Centro;Icaraí;Ingá;Região Oceânica;São Francisco","Sim","Sim","sim","Andando;Aplicativo de transporte (Uber,99taxi, etc.);Ônibus convencional","sim","quatro vezes","","","","","","","","","","","","","","","","","","","18:00 - 20:00","Campus Praia Vermelha","Reitoria","20:00 - 22:00","Centro (Terminal rodoviário/Barcas)","Campus Praia Vermelha","12:00 - 14:00","Campus Praia Vermelha","Reitoria","16:00 - 18:00","Campus Praia Vermelha","Centro (Terminal rodoviário/Barcas)","aluguel por tempo","1,00","","","","","","4","Só há opções de trajetos entre Campi (e terminal central). E os outros locais da cidade?"
"2024/05/02 1:47:47 PM GMT-3","De 1 a 2 salários mínimos","Aluno de Graduação da UFF","","Ciência da Computação","7º","Sim","Barreto;Centro;Fonseca;Icaraí;Ingá;Rio do Ouro;Santa Barbara e Caramujo;Santa Rosa;São Francisco","Sim","Sim","sim","Andando;BusUFF;Ônibus convencional","sim","quatro vezes","","","","","","","","","","","","","","","","","","","06:00 - 08:00","Centro (Terminal rodoviário/Barcas)","Campus Praia Vermelha","12:00 - 14:00","Campus Praia Vermelha","Campus Gragoatá","14:00 - 16:00","Campus Gragoatá","Campus Praia Vermelha","18:00 - 20:00","Campus Praia Vermelha","Centro (Terminal rodoviário/Barcas)","aluguel por tempo","1","","","","","","5",""
"2024/05/02 1:48:53 PM GMT-3","De 3 a 4 salários mínimos","Aluno de Pós-Graduação da UFF","PPGS","","","Sim","Centro;Engenhoca;Fonseca;Icaraí;Ingá;Região Oceânica;Santa Rosa;São Francisco","Sim","Sim","sim","Andando;Aplicativo de transporte (Uber,99taxi, etc.);BusUFF;Ônibus convencional","sim","duas vezes","","","","12:00 - 14:00","Campus Gragoatá","Reitoria","18:00 - 20:00","Centro (Terminal rodoviário/Barcas)","Campus Gragoatá","","","","","","","","","","","","","","","","","","","","","","plano diário, mensal ou anual","","","","5","50","250","5",""
